"","id","sales_num","visit_num","lagged_sales_num"
"1246",55,4,1,2
"1247",55,1,2,4
"1248",55,3,1,1
"1249",55,2,3,3
"1250",55,2,1,2
"1251",55,3,2,2
"1252",55,4,3,3
"1253",55,1,2,4
"1254",55,5,2,1
"1255",55,11,2,5
"1256",55,7,2,11
"1257",55,3,4,7
"1258",55,2,2,3
"1259",55,3,3,2
"1260",55,8,3,3
"1261",55,5,1,8
"1262",55,7,2,5
"1263",55,8,2,7
"1264",55,5,2,8
"1265",55,3,2,5
"1266",56,2,0,3
"1267",56,3,3,2
"1268",56,4,2,3
"1269",56,5,2,4
"1270",56,5,2,5
"1271",56,0,2,5
"1272",56,3,5,0
"1273",56,5,5,3
"1274",56,2,6,5
"1275",56,3,5,2
"1276",56,3,2,3
"1277",56,6,5,3
"1278",56,4,2,6
"1279",56,3,6,4
"1280",56,7,3,3
"1281",56,3,4,7
"1282",56,2,3,3
"1283",56,4,1,2
"1284",56,3,4,4
"1285",56,3,1,3
"1286",56,4,4,3
"1287",56,3,3,4
"1288",56,2,2,3
"1289",57,1,1,0
"1290",57,3,4,1
"1291",57,2,3,3
"1292",57,3,2,2
"1293",57,0,3,3
"1294",57,4,3,0
"1295",57,4,2,4
"1296",57,9,2,4
"1297",57,3,2,9
"1298",57,0,2,3
"1299",57,5,3,0
"1300",57,2,3,5
"1301",57,1,4,2
"1302",57,3,4,1
"1303",57,3,5,3
"1304",57,0,4,3
"1305",57,0,4,0
"1306",57,2,2,0
"1307",57,5,3,2
"1308",57,3,5,5
"1309",57,9,3,3
"1310",57,4,2,9
"1311",57,1,4,4
"1312",58,5,2,1
"1313",58,4,4,5
"1314",58,3,3,4
"1315",58,10,2,3
"1316",58,4,4,10
"1317",58,2,2,4
"1318",58,0,6,2
"1319",58,0,0,0
"1320",58,1,3,0
"1321",58,0,1,1
"1322",58,0,3,0
"1323",58,0,2,0
"1324",58,0,2,0
"1325",58,1,4,0
"1326",58,1,2,1
"1327",58,0,4,1
"1328",58,3,2,0
"1329",58,0,4,3
"1330",58,0,3,0
"1331",58,0,5,0
"1332",58,0,6,0
"1333",58,1,4,0
"1334",58,0,6,1
"1335",59,7,2,10
"1336",59,6,2,7
"1337",59,4,2,6
"1338",59,7,2,4
"1339",59,1,3,7
"1340",59,2,2,1
"1341",59,12,3,2
"1342",59,7,4,12
"1343",59,3,2,7
"1344",59,8,3,3
"1345",59,7,2,8
"1346",59,15,3,7
"1347",59,6,1,15
"1348",59,5,3,6
"1349",59,3,1,5
"1350",59,6,1,3
"1351",59,6,3,6
"1352",59,5,2,6
"1353",59,3,5,5
"1354",59,2,0,3
"1355",59,1,4,2
"1356",59,8,8,1
"1357",59,7,3,8
"1358",60,0,0,1
"1359",60,1,3,0
"1360",60,1,1,1
"1361",60,0,1,1
"1362",60,0,2,0
"1363",60,0,2,0
"1364",60,0,2,0
"1365",60,1,2,0
"1366",60,1,2,1
"1367",60,1,2,1
"1368",60,0,0,1
"1369",60,1,0,0
"1370",60,2,0,1
"1371",60,1,0,2
"1372",60,2,0,1
"1373",60,0,0,2
"1374",60,0,0,0
"1375",60,0,0,0
"1376",60,0,0,0
"1377",60,1,0,0
"1378",60,3,0,1
"1379",60,0,0,3
"1380",60,0,0,0
"1381",61,7,4,9
"1382",61,5,1,7
"1383",61,5,3,5
"1384",61,15,4,5
"1385",61,9,4,15
"1386",61,6,2,9
"1387",61,13,3,6
"1388",61,7,3,13
"1389",61,8,4,7
"1390",61,10,6,8
"1391",61,12,4,10
"1392",61,7,5,12
"1393",61,5,3,7
"1394",61,7,8,5
"1395",61,9,3,7
"1396",61,15,3,9
"1397",61,5,2,15
"1398",61,5,2,5
"1399",61,15,1,5
"1400",61,15,4,15
"1401",61,0,5,15
"1402",61,5,5,0
"1403",61,4,4,5
"1404",62,0,1,0
"1405",62,0,1,0
"1406",62,0,0,0
"1407",62,0,0,0
"1408",62,0,0,0
"1409",62,0,0,0
"1410",62,1,0,0
"1411",62,0,0,1
"1412",62,1,0,0
"1413",62,0,0,1
"1414",62,0,0,0
"1415",62,0,3,0
"1416",62,0,2,0
"1417",62,0,0,0
"1418",62,3,0,0
"1419",62,0,0,3
"1420",62,5,0,0
"1421",62,5,0,5
"1422",62,5,0,5
"1423",62,3,0,5
"1424",62,0,0,3
"1425",62,3,0,0
"1426",62,0,0,3
"1427",63,19,2,19
"1428",63,17,4,19
"1429",63,17,3,17
"1430",63,16,2,17
"1431",63,16,2,16
"1432",63,22,2,16
"1433",63,18,2,22
"1434",63,17,3,18
"1435",63,12,2,17
"1436",63,19,3,12
"1437",63,9,1,19
"1438",63,20,5,9
"1439",63,14,3,20
"1440",63,20,5,14
"1441",63,17,5,20
"1442",63,14,3,17
"1443",63,15,3,14
"1444",63,13,0,15
"1445",63,19,2,13
"1446",63,11,4,19
"1447",63,16,4,11
"1448",63,19,4,16
"1449",63,23,6,19
"1450",64,0,0,6
"1451",64,1,2,0
"1452",64,9,2,1
"1453",64,3,2,9
"1454",64,0,2,3
"1455",64,4,2,0
"1456",64,2,4,4
"1457",64,0,2,2
"1458",64,5,2,0
"1459",64,10,2,5
"1460",64,9,3,10
"1461",64,2,3,9
"1462",64,3,3,2
"1463",64,7,1,3
"1464",64,8,1,7
"1465",64,7,1,8
"1466",64,0,2,7
"1467",64,3,4,0
"1468",64,5,2,3
"1469",64,1,2,5
"1470",64,1,3,1
"1471",64,3,3,1
"1472",64,1,1,3
"1473",65,1,0,0
"1474",65,2,0,1
"1475",65,1,0,2
"1476",65,1,3,1
"1477",65,2,3,1
"1478",65,1,2,2
"1479",65,4,2,1
"1480",65,2,3,4
"1481",65,1,2,2
"1482",65,0,3,1
"1483",65,1,4,0
"1484",65,0,3,1
"1485",65,0,6,0
"1486",65,2,4,0
"1487",65,2,2,2
"1488",65,2,5,2
"1489",65,3,4,2
"1490",65,4,2,3
"1491",65,4,5,4
"1492",65,2,5,4
"1493",65,1,1,2
"1494",65,5,4,1
"1495",65,2,2,5
"1496",66,8,1,3
"1497",66,4,2,8
"1498",66,6,2,4
"1499",66,8,5,6
"1500",66,12,4,8
"1501",66,7,3,12
"1502",66,6,5,7
"1503",66,6,2,6
"1504",66,10,4,6
"1505",66,9,3,10
"1506",66,14,4,9
"1507",66,9,6,14
"1508",66,6,3,9
"1509",66,13,3,6
"1510",66,6,5,13
"1511",66,5,2,6
"1512",66,10,1,5
"1513",66,7,2,10
"1514",66,3,3,7
"1515",66,4,2,3
"1516",66,6,6,4
"1517",66,8,10,6
"1518",66,7,4,8
"1519",67,4,1,6
"1520",67,7,4,4
"1521",67,4,2,7
"1522",67,5,0,4
"1523",67,2,0,5
"1524",67,2,0,2
"1525",67,3,0,2
"1526",67,7,0,3
"1527",67,1,1,7
"1528",67,8,0,1
"1529",67,6,0,8
"1530",67,6,2,6
"1531",67,2,1,6
"1532",67,1,0,2
"1533",67,3,3,1
"1534",67,0,0,3
"1535",67,2,1,0
"1536",67,3,0,2
"1537",67,6,2,3
"1538",67,1,4,6
"1539",67,0,4,1
"1540",67,2,3,0
"1541",67,3,4,2
"1542",68,24,0,16
"1543",68,30,3,24
"1544",68,23,1,30
"1545",68,10,2,23
"1546",68,33,3,10
"1547",68,21,2,33
"1548",68,13,3,21
"1549",68,17,3,13
"1550",68,18,4,17
"1551",68,8,3,18
"1552",68,14,3,8
"1553",68,11,3,14
"1554",68,16,2,11
"1555",68,18,4,16
"1556",68,15,3,18
"1557",68,19,1,15
"1558",68,18,1,19
"1559",68,15,3,18
"1560",68,21,2,15
"1561",68,15,3,21
"1562",68,19,3,15
"1563",68,13,2,19
"1564",68,18,4,13
"1565",69,0,1,3
"1566",69,0,0,0
"1567",69,0,1,0
"1568",69,0,0,0
"1569",69,1,0,0
"1570",69,2,0,1
"1571",69,2,0,2
"1572",69,3,1,2
"1573",69,2,1,3
"1574",69,0,0,2
"1575",69,0,3,0
"1576",69,1,2,0
"1577",69,0,2,1
"1578",69,1,2,0
"1579",69,1,0,1
"1580",69,3,0,1
"1581",69,0,3,3
"1582",69,1,3,0
"1583",69,0,4,1
"1584",69,0,2,0
"1585",69,0,1,0
"1586",69,1,3,0
"1587",69,3,3,1
"1588",70,13,1,13
"1589",70,10,2,13
"1590",70,12,2,10
"1591",70,7,2,12
"1592",70,8,0,7
"1593",70,9,0,8
"1594",70,4,1,9
"1595",70,12,0,4
"1596",70,8,0,12
"1597",70,7,0,8
"1598",70,1,0,7
"1599",70,0,0,1
"1600",70,1,0,0
"1601",70,1,0,1
"1602",70,0,0,1
"1603",70,0,0,0
"1604",70,1,0,0
"1605",70,0,0,1
"1606",70,0,0,0
"1607",70,0,0,0
"1608",70,0,0,0
"1609",70,0,0,0
"1610",70,0,0,0
"1611",71,3,1,6
"1612",71,3,2,3
"1613",71,3,1,3
"1614",71,2,0,3
"1615",71,5,0,2
"1616",71,6,1,5
"1617",71,4,2,6
"1618",71,2,2,4
"1619",71,7,3,2
"1620",71,4,2,7
"1621",71,0,3,4
"1622",71,12,4,0
"1623",71,3,5,12
"1624",71,1,3,3
"1625",71,4,4,1
"1626",71,5,2,4
"1627",71,4,3,5
"1628",71,4,1,4
"1629",71,8,1,4
"1630",71,3,2,8
"1631",71,3,1,3
"1632",71,2,2,3
"1633",71,2,1,2
"1634",72,2,0,5
"1635",72,0,0,2
"1636",72,2,3,0
"1637",72,0,2,2
"1638",72,7,1,0
"1639",72,3,0,7
"1640",72,1,3,3
"1641",72,1,3,1
"1642",72,1,2,1
"1643",72,0,2,1
"1644",72,2,2,0
"1645",72,4,2,2
"1646",72,1,2,4
"1647",72,2,1,1
"1648",72,1,2,2
"1649",72,0,1,1
"1650",72,0,1,0
"1651",72,0,2,0
"1652",72,2,1,0
"1653",72,1,2,2
"1654",72,1,2,1
"1655",72,0,4,1
"1656",72,0,4,0
"1657",73,0,0,0
"1658",73,1,0,0
"1659",73,2,0,1
"1660",73,0,0,2
"1661",73,0,0,0
"1662",73,0,0,0
"1663",73,5,0,0
"1664",73,2,0,5
"1665",73,0,0,2
"1666",73,0,0,0
"1667",73,0,0,0
"1668",73,0,0,0
"1669",73,0,0,0
"1670",73,0,1,0
"1671",73,0,2,0
"1672",73,2,0,0
"1673",73,0,2,2
"1674",73,0,0,0
"1675",73,6,1,0
"1676",73,0,1,6
"1677",73,0,1,0
"1678",73,0,1,0
"1679",73,0,1,0
"1680",74,2,2,14
"1681",74,4,2,2
"1682",74,9,2,4
"1683",74,10,4,9
"1684",74,11,2,10
"1685",74,11,5,11
"1686",74,9,3,11
"1687",74,5,3,9
"1688",74,11,4,5
"1689",74,11,6,11
"1690",74,7,4,11
"1691",74,12,7,7
"1692",74,12,3,12
"1693",74,12,4,12
"1694",74,9,7,12
"1695",74,10,9,9
"1696",74,4,7,10
"1697",74,10,5,4
"1698",74,12,4,10
"1699",74,7,7,12
"1700",74,13,2,7
"1701",74,6,5,13
"1702",74,10,6,6
"1703",75,2,1,7
"1704",75,8,3,2
"1705",75,4,2,8
"1706",75,2,1,4
"1707",75,0,1,2
"1708",75,3,2,0
"1709",75,6,2,3
"1710",75,0,2,6
"1711",75,5,3,0
"1712",75,1,2,5
"1713",75,2,2,1
"1714",75,1,2,2
"1715",75,1,1,1
"1716",75,3,1,1
"1717",75,2,1,3
"1718",75,1,1,2
"1719",75,2,0,1
"1720",75,1,0,2
"1721",75,0,0,1
"1722",75,3,0,0
"1723",75,6,1,3
"1724",75,6,1,6
"1725",75,3,1,6
"1726",76,2,0,3
"1727",76,4,0,2
"1728",76,9,0,4
"1729",76,2,0,9
"1730",76,7,0,2
"1731",76,1,1,7
"1732",76,2,2,1
"1733",76,2,1,2
"1734",76,1,0,2
"1735",76,3,2,1
"1736",76,1,1,3
"1737",76,3,0,1
"1738",76,2,1,3
"1739",76,8,1,2
"1740",76,4,0,8
"1741",76,3,0,4
"1742",76,0,0,3
"1743",76,2,1,0
"1744",76,0,1,2
"1745",76,3,0,0
"1746",76,0,0,3
"1747",76,5,0,0
"1748",76,1,0,5
"1749",77,3,4,8
"1750",77,6,3,3
"1751",77,13,3,6
"1752",77,10,2,13
"1753",77,9,2,10
"1754",77,7,3,9
"1755",77,6,2,7
"1756",77,6,4,6
"1757",77,8,4,6
"1758",77,11,3,8
"1759",77,5,4,11
"1760",77,7,3,5
"1761",77,4,1,7
"1762",77,5,5,4
"1763",77,6,1,5
"1764",77,7,1,6
"1765",77,4,2,7
"1766",77,6,2,4
"1767",77,4,2,6
"1768",77,8,2,4
"1769",77,8,2,8
"1770",77,10,4,8
"1771",77,4,3,10
"1772",78,1,0,2
"1773",78,2,0,1
"1774",78,3,0,2
"1775",78,4,0,3
"1776",78,2,0,4
"1777",78,1,1,2
"1778",78,0,0,1
"1779",78,4,0,0
"1780",78,0,0,4
"1781",78,3,0,0
"1782",78,0,0,3
"1783",78,1,0,0
"1784",78,0,0,1
"1785",78,1,2,0
"1786",78,1,3,1
"1787",78,2,2,1
"1788",78,0,1,2
"1789",78,1,1,0
"1790",78,0,5,1
"1791",78,0,4,0
"1792",78,1,4,0
"1793",78,3,5,1
"1794",78,2,4,3
"1795",79,3,0,14
"1796",79,10,3,3
"1797",79,6,1,10
"1798",79,19,2,6
"1799",79,5,3,19
"1800",79,6,1,5
"1801",79,7,1,6
"1802",79,5,3,7
"1803",79,16,5,5
"1804",79,17,4,16
"1805",79,9,3,17
"1806",79,5,5,9
"1807",79,9,2,5
"1808",79,11,5,9
"1809",79,9,7,11
"1810",79,3,6,9
"1811",79,13,5,3
"1812",79,6,1,13
"1813",79,17,2,6
"1814",79,12,2,17
"1815",79,13,4,12
"1816",79,8,4,13
"1817",79,14,6,8
"1818",80,28,3,6
"1819",80,14,0,28
"1820",80,6,1,14
"1821",80,14,2,6
"1822",80,12,2,14
"1823",80,26,2,12
"1824",80,9,1,26
"1825",80,3,0,9
"1826",80,7,1,3
"1827",80,4,2,7
"1828",80,13,0,4
"1829",80,7,2,13
"1830",80,14,3,7
"1831",80,10,0,14
"1832",80,14,0,10
"1833",80,13,0,14
"1834",80,17,0,13
"1835",80,5,2,17
"1836",80,10,1,5
"1837",80,11,2,10
"1838",80,7,3,11
"1839",80,12,5,7
"1840",80,13,2,12
"1841",81,3,2,6
"1842",81,4,1,3
"1843",81,5,1,4
"1844",81,3,0,5
"1845",81,7,0,3
"1846",81,4,1,7
"1847",81,1,2,4
"1848",81,1,0,1
"1849",81,5,3,1
"1850",81,2,3,5
"1851",81,0,3,2
"1852",81,1,2,0
"1853",81,3,2,1
"1854",81,3,4,3
"1855",81,0,1,3
"1856",81,2,1,0
"1857",81,4,4,2
"1858",81,4,3,4
"1859",81,3,1,4
"1860",81,0,4,3
"1861",81,6,2,0
"1862",81,0,2,6
"1863",81,3,4,0
"1864",82,0,0,0
"1865",82,2,0,0
"1866",82,0,0,2
"1867",82,1,1,0
"1868",82,0,0,1
"1869",82,3,1,0
"1870",82,1,0,3
"1871",82,1,2,1
"1872",82,0,2,1
"1873",82,1,2,0
"1874",82,0,2,1
"1875",82,2,2,0
"1876",82,4,0,2
"1877",82,1,3,4
"1878",82,0,0,1
"1879",82,0,2,0
"1880",82,1,3,0
"1881",82,1,2,1
"1882",82,3,2,1
"1883",82,0,2,3
"1884",82,0,2,0
"1885",82,0,5,0
"1886",82,0,1,0
"1887",83,7,0,2
"1888",83,0,0,7
"1889",83,5,1,0
"1890",83,4,1,5
"1891",83,4,4,4
"1892",83,4,1,4
"1893",83,0,3,4
"1894",83,2,4,0
"1895",83,7,1,2
"1896",83,2,3,7
"1897",83,4,4,2
"1898",83,5,2,4
"1899",83,6,0,5
"1900",83,2,3,6
"1901",83,11,2,2
"1902",83,7,3,11
"1903",83,2,3,7
"1904",83,3,3,2
"1905",83,6,2,3
"1906",83,2,4,6
"1907",83,0,2,2
"1908",83,2,3,0
"1909",83,5,2,2
"1910",84,7,3,4
"1911",84,3,2,7
"1912",84,2,3,3
"1913",84,2,4,2
"1914",84,4,4,2
"1915",84,5,4,4
"1916",84,3,3,5
"1917",84,7,4,3
"1918",84,10,3,7
"1919",84,8,4,10
"1920",84,4,3,8
"1921",84,4,2,4
"1922",84,11,1,4
"1923",84,7,0,11
"1924",84,4,2,7
"1925",84,5,2,4
"1926",84,4,4,5
"1927",84,15,5,4
"1928",84,4,7,15
"1929",84,8,4,4
"1930",84,5,6,8
"1931",84,7,5,5
"1932",84,12,7,7
"1933",85,2,2,3
"1934",85,2,2,2
"1935",85,4,3,2
"1936",85,3,3,4
"1937",85,7,3,3
"1938",85,4,1,7
"1939",85,5,4,4
"1940",85,3,4,5
"1941",85,6,5,3
"1942",85,3,3,6
"1943",85,6,4,3
"1944",85,2,4,6
"1945",85,7,2,2
"1946",85,0,1,7
"1947",85,1,0,0
"1948",85,0,0,1
"1949",85,0,0,0
"1950",85,1,0,0
"1951",85,0,0,1
"1952",85,0,1,0
"1953",85,0,0,0
"1954",85,1,0,0
"1955",85,0,0,1
"1956",86,5,5,4
"1957",86,4,3,5
"1958",86,6,2,4
"1959",86,4,1,6
"1960",86,6,3,4
"1961",86,3,1,6
"1962",86,6,6,3
"1963",86,1,5,6
"1964",86,2,4,1
"1965",86,4,4,2
"1966",86,6,3,4
"1967",86,0,4,6
"1968",86,6,6,0
"1969",86,3,4,6
"1970",86,5,4,3
"1971",86,2,3,5
"1972",86,5,3,2
"1973",86,3,1,5
"1974",86,4,6,3
"1975",86,4,3,4
"1976",86,5,4,4
"1977",86,2,5,5
"1978",86,10,2,2
"1979",87,0,1,5
"1980",87,0,3,0
"1981",87,0,2,0
"1982",87,5,1,0
"1983",87,2,1,5
"1984",87,3,1,2
"1985",87,8,1,3
"1986",87,0,2,8
"1987",87,0,1,0
"1988",87,0,2,0
"1989",87,0,1,0
"1990",87,3,1,0
"1991",87,4,4,3
"1992",87,0,2,4
"1993",87,2,0,0
"1994",87,0,1,2
"1995",87,2,0,0
"1996",87,0,0,2
"1997",87,0,0,0
"1998",87,2,0,0
"1999",87,6,0,2
"2000",87,2,1,6
"2001",87,0,0,2
"2002",88,3,0,6
"2003",88,3,3,3
"2004",88,0,2,3
"2005",88,6,4,0
"2006",88,7,2,6
"2007",88,0,0,7
"2008",88,0,0,0
"2009",88,0,5,0
"2010",88,1,2,0
"2011",88,2,2,1
"2012",88,2,2,2
"2013",88,0,2,2
"2014",88,6,2,0
"2015",88,4,0,6
"2016",88,2,3,4
"2017",88,2,2,2
"2018",88,4,2,2
"2019",88,4,0,4
"2020",88,5,0,4
"2021",88,2,2,5
"2022",88,3,1,2
"2023",88,3,0,3
"2024",88,2,0,3
"2025",89,1,1,1
"2026",89,0,1,1
"2027",89,1,2,0
"2028",89,0,2,1
"2029",89,0,2,0
"2030",89,0,1,0
"2031",89,0,1,0
"2032",89,0,1,0
"2033",89,0,2,0
"2034",89,0,1,0
"2035",89,0,0,0
"2036",89,2,0,0
"2037",89,2,0,2
"2038",89,3,2,2
"2039",89,2,0,3
"2040",89,0,1,2
"2041",89,1,0,0
"2042",89,1,1,1
"2043",89,0,2,1
"2044",89,2,2,0
"2045",89,0,1,2
"2046",89,0,2,0
"2047",89,0,2,0
"2048",90,3,6,0
"2049",90,1,3,3
"2050",90,0,3,1
"2051",90,0,4,0
"2052",90,2,2,0
"2053",90,3,3,2
"2054",90,1,2,3
"2055",90,4,4,1
"2056",90,4,1,4
"2057",90,0,3,4
"2058",90,2,3,0
"2059",90,8,2,2
"2060",90,2,4,8
"2061",90,0,4,2
"2062",90,6,4,0
"2063",90,1,3,6
"2064",90,4,4,1
"2065",90,8,3,4
"2066",90,2,3,8
"2067",90,1,7,2
"2068",90,3,4,1
"2069",90,10,5,3
"2070",90,1,3,10
"2071",91,2,0,0
"2072",91,0,0,2
"2073",91,1,1,0
"2074",91,1,0,1
"2075",91,3,0,1
"2076",91,5,0,3
"2077",91,0,1,5
"2078",91,0,0,0
"2079",91,0,0,0
"2080",91,1,0,0
"2081",91,1,0,1
"2082",91,2,0,1
"2083",91,0,0,2
"2084",91,2,0,0
"2085",91,3,0,2
"2086",91,3,0,3
"2087",91,4,1,3
"2088",91,3,0,4
"2089",91,0,3,3
"2090",91,0,2,0
"2091",91,7,3,0
"2092",91,4,3,7
"2093",91,0,4,4
"2094",92,6,0,2
"2095",92,1,0,6
"2096",92,2,0,1
"2097",92,1,0,2
"2098",92,0,0,1
"2099",92,2,1,0
"2100",92,2,1,2
"2101",92,1,1,2
"2102",92,4,2,1
"2103",92,6,0,4
"2104",92,3,0,6
"2105",92,6,2,3
"2106",92,3,1,6
"2107",92,5,2,3
"2108",92,3,2,5
"2109",92,7,2,3
"2110",92,11,2,7
"2111",92,7,1,11
"2112",92,6,4,7
"2113",92,4,3,6
"2114",92,11,5,4
"2115",92,4,3,11
"2116",92,4,4,4
"2117",93,0,0,2
"2118",93,0,0,0
"2119",93,2,0,0
"2120",93,0,0,2
"2121",93,0,2,0
"2122",93,2,0,0
"2123",93,2,0,2
"2124",93,3,2,2
"2125",93,2,1,3
"2126",93,2,0,2
"2127",93,5,0,2
"2128",93,0,0,5
"2129",93,0,0,0
"2130",93,2,0,0
"2131",93,0,0,2
"2132",93,0,0,0
"2133",93,1,0,0
"2134",93,0,0,1
"2135",93,1,0,0
"2136",93,0,0,1
"2137",93,0,0,0
"2138",93,0,0,0
"2139",93,0,0,0
"2140",94,6,2,5
"2141",94,6,4,6
"2142",94,4,3,6
"2143",94,6,3,4
"2144",94,0,1,6
"2145",94,13,2,0
"2146",94,5,2,13
"2147",94,0,3,5
"2148",94,14,2,0
"2149",94,3,2,14
"2150",94,5,3,3
"2151",94,3,0,5
"2152",94,0,3,3
"2153",94,0,1,0
"2154",94,6,6,0
"2155",94,5,4,6
"2156",94,2,4,5
"2157",94,0,3,2
"2158",94,3,3,0
"2159",94,8,4,3
"2160",94,0,3,8
"2161",94,0,4,0
"2162",94,4,5,0
"2163",95,3,0,5
"2164",95,10,0,3
"2165",95,6,0,10
"2166",95,8,3,6
"2167",95,0,1,8
"2168",95,0,0,0
"2169",95,6,0,0
"2170",95,1,2,6
"2171",95,3,0,1
"2172",95,1,2,3
"2173",95,1,1,1
"2174",95,1,3,1
"2175",95,1,2,1
"2176",95,1,2,1
"2177",95,0,3,1
"2178",95,1,1,0
"2179",95,6,2,1
"2180",95,2,0,6
"2181",95,2,0,2
"2182",95,2,1,2
"2183",95,1,1,2
"2184",95,4,1,1
"2185",95,2,0,4
"2186",96,0,3,0
"2187",96,1,6,0
"2188",96,0,2,1
"2189",96,4,5,0
"2190",96,1,5,4
"2191",96,1,1,1
"2192",96,0,1,1
"2193",96,13,4,0
"2194",96,4,4,13
"2195",96,5,7,4
"2196",96,1,8,5
"2197",96,3,8,1
"2198",96,0,4,3
"2199",96,5,3,0
"2200",96,4,2,5
"2201",96,10,3,4
"2202",96,4,7,10
"2203",96,3,2,4
"2204",96,12,4,3
"2205",96,8,6,12
"2206",96,3,6,8
"2207",96,1,5,3
"2208",96,4,8,1
"2209",97,7,3,4
"2210",97,6,1,7
"2211",97,5,3,6
"2212",97,6,3,5
"2213",97,6,2,6
"2214",97,6,2,6
"2215",97,10,4,6
"2216",97,9,4,10
"2217",97,16,6,9
"2218",97,4,4,16
"2219",97,3,3,4
"2220",97,12,12,3
"2221",97,11,5,12
"2222",97,9,3,11
"2223",97,6,4,9
"2224",97,13,10,6
"2225",97,13,3,13
"2226",97,10,2,13
"2227",97,8,5,10
"2228",97,15,6,8
"2229",97,16,5,15
"2230",97,1,5,16
"2231",97,7,3,1
"2232",98,0,0,0
"2233",98,2,0,0
"2234",98,2,0,2
"2235",98,1,0,2
"2236",98,1,0,1
"2237",98,1,0,1
"2238",98,1,0,1
"2239",98,0,0,1
"2240",98,2,0,0
"2241",98,3,1,2
"2242",98,0,0,3
"2243",98,0,0,0
"2244",98,5,0,0
"2245",98,1,0,5
"2246",98,3,1,1
"2247",98,3,1,3
"2248",98,1,0,3
"2249",98,1,0,1
"2250",98,5,3,1
"2251",98,0,6,5
"2252",98,1,4,0
"2253",98,1,6,1
"2254",98,3,7,1
"2255",99,0,0,0
"2256",99,0,0,0
"2257",99,0,1,0
"2258",99,0,1,0
"2259",99,4,1,0
"2260",99,0,0,4
"2261",99,0,1,0
"2262",99,0,0,0
"2263",99,5,1,0
"2264",99,5,1,5
"2265",99,0,1,5
"2266",99,0,1,0
"2267",99,0,0,0
"2268",99,0,1,0
"2269",99,0,1,0
"2270",99,0,1,0
"2271",99,0,1,0
"2272",99,4,0,0
"2273",99,0,0,4
"2274",99,0,1,0
"2275",99,0,2,0
"2276",99,2,1,0
"2277",99,0,2,2
"2278",100,6,2,1
"2279",100,1,0,6
"2280",100,1,2,1
"2281",100,4,1,1
"2282",100,6,1,4
"2283",100,5,1,6
"2284",100,0,1,5
"2285",100,2,1,0
"2286",100,0,1,2
"2287",100,0,1,0
"2288",100,0,0,0
"2289",100,0,2,0
"2290",100,4,1,0
"2291",100,0,1,4
"2292",100,0,1,0
"2293",100,0,1,0
"2294",100,0,1,0
"2295",100,0,1,0
"2296",100,0,1,0
"2297",100,0,1,0
"2298",100,1,0,0
"2299",100,10,1,1
"2300",100,2,0,10
"2301",101,5,0,0
"2302",101,0,0,5
"2303",101,0,0,0
"2304",101,3,0,0
"2305",101,0,0,3
"2306",101,0,0,0
"2307",101,0,0,0
"2308",101,0,2,0
"2309",101,0,2,0
"2310",101,0,2,0
"2311",101,0,2,0
"2312",101,4,3,0
"2313",101,2,1,4
"2314",101,2,0,2
"2315",101,0,0,2
"2316",101,0,0,0
"2317",101,0,0,0
"2318",101,2,1,0
"2319",101,2,0,2
"2320",101,2,7,2
"2321",101,2,4,2
"2322",101,3,3,2
"2323",101,6,2,3
"2324",102,16,0,7
"2325",102,6,0,16
"2326",102,7,0,6
"2327",102,4,3,7
"2328",102,5,2,4
"2329",102,7,3,5
"2330",102,10,1,7
"2331",102,5,2,10
"2332",102,8,2,5
"2333",102,14,1,8
"2334",102,13,2,14
"2335",102,10,1,13
"2336",102,7,3,10
"2337",102,11,0,7
"2338",102,11,1,11
"2339",102,11,0,11
"2340",102,5,1,11
"2341",102,17,0,5
"2342",102,12,1,17
"2343",102,7,0,12
"2344",102,11,2,7
"2345",102,7,2,11
"2346",102,2,0,7
"2347",103,1,0,4
"2348",103,2,0,1
"2349",103,1,0,2
"2350",103,6,0,1
"2351",103,5,2,6
"2352",103,3,0,5
"2353",103,2,2,3
"2354",103,4,2,2
"2355",103,7,3,4
"2356",103,7,3,7
"2357",103,6,1,7
"2358",103,9,2,6
"2359",103,8,3,9
"2360",103,6,3,8
"2361",103,6,2,6
"2362",103,10,4,6
"2363",103,6,0,10
"2364",103,7,3,6
"2365",103,9,4,7
"2366",103,4,4,9
"2367",103,12,1,4
"2368",103,11,2,12
"2369",103,9,5,11
"2370",104,2,1,7
"2371",104,3,0,2
"2372",104,3,1,3
"2373",104,3,0,3
"2374",104,2,2,3
"2375",104,3,1,2
"2376",104,3,1,3
"2377",104,4,2,3
"2378",104,3,0,4
"2379",104,5,0,3
"2380",104,4,0,5
"2381",104,4,0,4
"2382",104,2,1,4
"2383",104,0,1,2
"2384",104,1,2,0
"2385",104,4,1,1
"2386",104,3,0,4
"2387",104,2,0,3
"2388",104,4,2,2
"2389",104,4,1,4
"2390",104,1,1,4
"2391",104,1,1,1
"2392",104,4,2,1
"2393",105,4,0,10
"2394",105,0,2,4
"2395",105,1,1,0
"2396",105,1,1,1
"2397",105,1,0,1
"2398",105,1,0,1
"2399",105,0,0,1
"2400",105,0,0,0
"2401",105,0,1,0
"2402",105,0,0,0
"2403",105,0,1,0
"2404",105,0,0,0
"2405",105,0,0,0
"2406",105,0,0,0
"2407",105,2,0,0
"2408",105,2,0,2
"2409",105,0,0,2
